,id,name,amount,asset,created_at,watching
2247,6a1c4bf7-497c-4b6a-9c95-a90b97c60048,duai,188.0,HNS,2023-06-08T03:18:41.421Z,False
2248,7ff8a9c3-ca3f-49dc-87df-6e1a424cf3fa,jlai,170.0,HNS,2023-06-08T03:18:17.691Z,False
2249,9a30715a-aac7-4482-89bc-f0ece8f2a8ec,zuga,190.0,HNS,2023-06-08T03:15:11.817Z,False
2250,a2cbb671-3645-4528-a4b9-41405049d693,gyzo,22.0,HNS,2023-06-08T02:25:33.329Z,False
2251,a0bb10f8-bc9a-4395-8efd-6b921fdbbd5a,gycy,22.0,HNS,2023-06-08T02:23:17.806Z,False
2252,3a546786-579d-4472-b302-82d2cb6f4cf7,nywo,22.0,HNS,2023-06-08T02:21:14.834Z,False
2253,7ec35be3-b4fe-45ba-aa9a-f0290758541e,nxol,22.0,HNS,2023-06-08T02:17:52.684Z,False
2254,1fd0be43-efea-4793-a96c-5e0ca7c82060,ihoop,145.0,HNS,2023-06-08T02:17:42.064Z,False
2255,656c9e21-aeae-4bfc-a2d4-fa16ff6ea987,gyzu,22.0,HNS,2023-06-08T02:17:08.400Z,False
2256,68c4099f-0f17-40bc-92c7-a5a5a751ac07,efi,2222.0,HNS,2023-06-08T02:02:40.429Z,False
2257,f5784726-068b-4d8f-a154-4b2970702586,yaai,650.0,HNS,2023-06-08T01:11:39.432Z,False
2258,a5259f69-f086-4042-94d9-f10cc3231812,nichole,649.0,HNS,2023-06-08T00:45:29.635Z,False
2259,61e43d60-d861-4af0-937e-48787bb803ed,xn--1ug41p,20.0,HNS,2023-06-07T23:48:36.632Z,False
2260,04a2e37e-b233-4392-8bf6-75a608ddc153,myhotel,360.0,HNS,2023-06-07T23:31:17.752Z,False
2261,ae0f2dc9-4bb5-44d1-b23c-0d0e1f333f41,ukzy,22.0,HNS,2023-06-07T23:29:53.474Z,False
2262,6489474d-0a25-4c50-9b19-f3cc258ef470,findmom,16.77,HNS,2023-06-07T23:05:24.481Z,False
2263,831b3f73-7428-4243-95a1-accdb98ea723,11966,99.0,HNS,2023-06-07T22:46:20.366Z,False
2264,5b664500-4623-4313-9edd-d5998d2d094c,twinlakes,99.0,HNS,2023-06-07T22:33:07.635Z,False
2265,37d392a4-a2b8-4a90-a146-744493531e28,shotdead,185.0,HNS,2023-06-07T22:25:25.968Z,False
2266,81cc5ca6-835e-4700-86f6-9b8322d8b619,worldwishes,10.0,HNS,2023-06-07T22:02:24.415Z,False
2267,5839e35d-7bfe-49f9-94f6-92891c33d9b5,naturesanctuary,10.0,HNS,2023-06-07T21:56:06.678Z,False
2268,4985ce54-f126-4ddc-b8ed-1052fcfac837,naturetrips,10.0,HNS,2023-06-07T21:55:49.552Z,False
2269,6232f51a-8fbe-418d-bb43-7b89e38cb3d5,mindfulnature,2.0,HNS,2023-06-07T21:54:54.269Z,False
2270,dff78888-d6f0-4ef8-b979-3ddd4e6abd97,natureshoney,1.0,HNS,2023-06-07T21:54:32.388Z,False
2271,562789e2-9a03-4877-b580-c453ba7246ec,rapnews,115.0,HNS,2023-06-07T21:10:33.502Z,False
2272,669579ff-0ff1-46db-bc98-9b711388a0cd,nuvilla,95.0,HNS,2023-06-07T21:09:51.375Z,False
2273,fd952e3f-ec88-4774-b01c-5910fa770b45,rapidpeak,10.0,HNS,2023-06-07T21:07:16.709Z,False
2274,248a34b2-d092-414a-a5d1-b499a98964b7,rapidadvancements,1.0,HNS,2023-06-07T21:06:02.587Z,False
2275,30afe890-62a4-4ca0-8912-477315553fff,dietdestination,0.25,HNS,2023-06-07T20:57:22.544Z,False
2276,ab5250b9-471c-406a-b3ac-52e6ef2d0ad8,teachbright,0.25,HNS,2023-06-07T20:57:04.394Z,False
2277,5df1d4c9-0b22-4313-b255-be2368a20aa1,tinygravel,0.25,HNS,2023-06-07T20:56:47.487Z,False
2278,acf22b99-af9c-480f-b0cc-55426e69616b,flitwick,580.0,HNS,2023-06-07T19:42:18.274Z,False
2279,1778d39b-062b-48e3-9913-e46a88c4acee,welwyngardencity,499.0,HNS,2023-06-07T19:36:23.979Z,False
2280,169db7f1-3ea4-4df2-9515-d7aa2d2be52b,portfoliopicks,5.0,HNS,2023-06-07T18:17:50.873Z,False
2281,5269a8ff-4286-49f4-9f22-35554110a2e6,chiaswap,84.0,HNS,2023-06-07T17:53:21.642Z,False
2282,3286bda2-4653-4014-8ee8-7624c610864a,elementsix,126.0,HNS,2023-06-07T17:47:59.202Z,False
2283,2480f5d0-3b5e-4370-b946-2c6a4883cfc3,otknetwork,125.0,HNS,2023-06-07T17:10:20.568Z,False
2284,a0ebf803-b6f5-4aa1-8170-2c94c77f3687,activenation,12.0,HNS,2023-06-07T16:36:01.459Z,False
2285,1baae2c6-31b1-48d9-a5cb-a9e23bd9cc1d,hockeyleague,98.0,HNS,2023-06-07T16:25:32.260Z,False
2286,c32b628e-a57b-4f65-a80e-ebce82488f55,joegibbsracing,91.0,HNS,2023-06-07T16:21:45.787Z,False
2287,574b14ff-825c-42bd-8afa-ebeeddd01944,tourflorida,90.0,HNS,2023-06-07T16:21:38.522Z,False
2288,841e4d3a-5206-404b-ba3b-758eb96381ae,kickstreaming,392.0,HNS,2023-06-07T16:21:29.884Z,False
2289,b410523b-7aca-4338-95cc-3db593268dc5,visitaflorida,98.0,HNS,2023-06-07T16:21:09.739Z,False
2290,03c61b4a-0978-4bcb-8ea2-2914ccd4483a,vibesonly,150.0,HNS,2023-06-07T16:21:01.574Z,False
2291,be89c428-9f57-4140-9e7f-639ba34147b3,magicwin,86.0,HNS,2023-06-07T16:20:53.339Z,False
2292,9b1b93c2-af89-4efc-8f31-9f0ec4496ddf,newyorkknights,85.0,HNS,2023-06-07T16:20:32.494Z,False
2293,0e2c440b-9242-4b4a-941a-1de84b803cd0,gowokegobroke,85.0,HNS,2023-06-07T16:20:27.348Z,False
2294,84d7399f-4c0c-477d-991e-4586385371b6,tingz,180.0,HNS,2023-06-07T16:20:21.152Z,False
2295,c763bdb3-8cf0-4245-b29f-d06b274c0c39,bloodynorah,0.25,HNS,2023-06-07T16:14:12.681Z,False
2296,f2c4bba5-b4ba-416f-99d4-8eb996a8a4a9,swankycar,0.25,HNS,2023-06-07T16:12:57.627Z,False
2297,5dfcd322-1283-4f23-8b6a-1c896f9d671b,takeatrain,0.25,HNS,2023-06-07T16:12:54.897Z,False
2298,0c6229d8-283e-48f4-9566-ce5f516adece,commonwigs,0.25,HNS,2023-06-07T16:12:51.370Z,False
2299,d62d2d43-0d4f-4eab-8889-0ff84ca87b01,catquality,0.25,HNS,2023-06-07T16:12:48.678Z,False
2300,893f6c31-6b64-4c0b-93c9-d93cca892b00,tenderfooted,0.25,HNS,2023-06-07T16:12:46.073Z,False
2301,21ca72ef-bb5a-4002-8673-780c82a12812,cleaningdiaries,0.25,HNS,2023-06-07T16:12:42.962Z,False
2302,b8a44d30-309d-4e6d-b3e9-3e689995768a,pinemeadows,0.25,HNS,2023-06-07T16:12:40.120Z,False
2303,c9c1d9d6-65b0-401b-8396-832bcf59548c,goldensuds,0.25,HNS,2023-06-07T16:12:37.792Z,False
2304,2345b06d-4bcf-40f0-907a-b480d4fcb74f,xn--tesla-m604dafa,0.25,HNS,2023-06-07T16:12:34.707Z,False
2305,6b43e229-3e9a-4336-b458-46b926fb07f4,xn--google-h544eaga,0.25,HNS,2023-06-07T16:12:31.759Z,False
2306,24e0a23e-b8a6-4540-9ed2-fa5c32ba5bb1,starlitrider,0.25,HNS,2023-06-07T16:12:28.510Z,False
2307,50937aff-ef44-447f-9892-53f892362e0d,xn--gpt-yt5aada74786gbaeb,0.25,HNS,2023-06-07T16:12:25.613Z,False
2308,af2a5f98-a1e8-4a0c-b807-191e3a362d7b,xn--apple-jm74dafa,0.25,HNS,2023-06-07T16:12:22.165Z,False
2309,98592cfd-4952-4e62-82c2-11d974037079,songsungblue,0.25,HNS,2023-06-07T16:12:18.634Z,False
2310,a5112154-4578-4ab0-8414-fb8324cd8d4d,corvidfamily,0.25,HNS,2023-06-07T16:12:15.905Z,False
2311,8af2029a-1afd-4e48-a142-7fb26ed95376,fraudsters,200.0,HNS,2023-06-07T16:12:13.159Z,False
2312,5264081d-c06e-4509-8ba6-3bf918cad8e4,thehood,300.0,HNS,2023-06-07T16:11:52.608Z,False
2313,56652b88-b4ee-4393-9fd3-9224b146d108,xn--vg7c,420.0,HNS,2023-06-07T16:11:35.235Z,False
2314,fcf231ae-3443-457a-8bf9-3706723ba1fa,commonpines,0.25,HNS,2023-06-07T16:09:38.984Z,False
2315,ac5c4e3f-7d3e-4d3b-8040-ef25cd7c0a5a,topfloating,0.25,HNS,2023-06-07T16:09:34.802Z,False
2316,02aa95bc-a4b3-4160-b7ee-702c6e45f82b,holidaylark,0.25,HNS,2023-06-07T16:09:31.668Z,False
2317,bf143399-4d16-4716-bfd3-a81004a725ce,pathahead,0.25,HNS,2023-06-07T16:09:28.323Z,False
2318,29156deb-6071-4cc2-9a86-b2026f75e3fc,gallopoff,0.25,HNS,2023-06-07T16:09:25.520Z,False
2319,86982b90-8663-4123-be05-4d9ad8908ae7,wayofwriting,0.25,HNS,2023-06-07T16:09:22.788Z,False
2320,dbb3f67b-cccf-4116-adf6-acfc80478b32,throbbingmeat,0.25,HNS,2023-06-07T16:09:20.150Z,False
2321,fc86cb4a-fffa-48ca-a1a9-a98ade1fef3e,diet-related,0.25,HNS,2023-06-07T16:09:17.159Z,False
2322,2544ec13-d34e-46e2-988b-433a469395ef,horsethemedwine,0.25,HNS,2023-06-07T16:09:14.338Z,False
2323,26ae8966-3854-4341-a524-373e7dff48bb,thejointspot,0.25,HNS,2023-06-07T16:08:03.819Z,False
2324,5eb6fd0a-75ef-4fc2-998a-aba3059fc5f6,youandmeforever,1.0,HNS,2023-06-07T14:58:02.633Z,False
2325,7a29685c-050c-49ef-8bc7-dfcf6ea86630,worldpause,1.0,HNS,2023-06-07T14:53:50.724Z,False
2326,86965d79-5eeb-4f35-a9e8-cfbb6ceb8550,xn--ql8hj9f,10.25,HNS,2023-06-07T14:53:04.204Z,False
2327,18c0a0c9-76d8-4678-b101-113fc70484c3,toplyrics,1.0,HNS,2023-06-07T14:51:27.420Z,False
2328,026ee270-e119-4558-8b8c-224f9faf8d39,sunnyfamily,1.0,HNS,2023-06-07T14:48:38.620Z,False
2329,b8ec2090-3c7b-4705-a068-2d7e7ef833e3,summerhat,1.0,HNS,2023-06-07T14:47:48.789Z,False
2330,f8b6bbdc-0406-4360-bacb-4ffa77678742,stagelife,1.0,HNS,2023-06-07T14:43:42.206Z,False
2331,2e763c68-1d1f-4e1b-8eaa-09520a17b87f,aiessay,4.0,HNS,2023-06-07T12:04:27.514Z,False
2332,0719f507-aa70-4dab-92ac-35dd80486216,ouryouth,5.0,HNS,2023-06-07T12:04:00.165Z,False
2333,608deccf-e63a-4dda-9c31-621f83e0a8cd,commonmaps,0.25,HNS,2023-06-07T11:58:37.559Z,False
2334,edfea898-53a1-499c-aace-e289d4a5deb5,makeadash,0.25,HNS,2023-06-07T11:58:15.518Z,False
2335,ba47ba41-b86f-4dc9-96e4-94b6db775c17,lianluo,270.0,HNS,2023-06-07T11:32:07.925Z,False
2336,535c21df-7a07-40cd-bad5-523336f1c658,klaassen,235.0,HNS,2023-06-07T10:23:31.681Z,False
2337,819ac406-d86f-4752-8171-894722afb5d2,talkgpt,100.0,HNS,2023-06-07T07:34:03.713Z,False
2338,3203212f-12dd-4acb-af10-fd2a8313231d,incrediverse,170.0,HNS,2023-06-07T06:38:43.639Z,False
2339,abd58f35-0c9c-4831-bbb9-a45dae0ec2c6,stayloving,1.0,HNS,2023-06-07T05:09:31.420Z,False
2340,8d5a0377-9eb7-44b7-9b1b-72732c42ccdc,emarji,1.0,HNS,2023-06-07T05:08:38.849Z,False
2341,a21580bf-2b23-43b1-930c-feef0f0544ed,munchmart,1.0,HNS,2023-06-07T05:06:39.937Z,False
2342,899bba61-f90c-4816-a0ce-2ea3ffe07c0b,lightninglink,140.0,HNS,2023-06-07T05:06:01.947Z,False
2343,21ca6fe4-5287-4485-8770-090c62d044e5,reciperx,1.0,HNS,2023-06-07T05:05:15.193Z,False
2344,9f7ed6c4-a784-4c9a-9ee8-8dab47cebcbc,chloe21e8,356.0,HNS,2023-06-07T05:05:04.605Z,False
2345,f115f22e-da6a-4032-8be3-598b14bed131,somatic,300.0,HNS,2023-06-07T04:39:16.170Z,False
2346,06925f59-a6a4-43e1-984f-b191f20980c2,livingtruth,250.0,HNS,2023-06-07T04:30:11.938Z,False
2347,4d1999d8-ddbe-4e23-bd73-8e966598f38c,cryptotruth,860.0,HNS,2023-06-07T04:29:53.272Z,False
2348,805e5cdb-43a9-4208-a039-160e8e971688,cryptoregulation,820.0,HNS,2023-06-07T04:28:59.742Z,False
2349,0680a17e-d75a-448d-9cb8-852f585d9180,cryptoforever,1245.0,HNS,2023-06-07T04:27:32.858Z,False
2350,a1d811e4-af04-4be3-a121-2c0be47ea530,decadences,95.0,HNS,2023-06-07T01:01:53.666Z,False
2351,fc3219ac-42c9-46b8-ac30-c558f8c407d3,ripopen,1.0,HNS,2023-06-07T00:24:23.021Z,False
2352,17123611-4250-407f-99af-bdb85be81fae,jumbomoon,1.0,HNS,2023-06-07T00:15:54.539Z,False
2353,b3ab236c-95af-437e-a930-b47d4e444512,restaking,459.0,HNS,2023-06-06T23:51:28.103Z,False
2354,97c1633b-4b2a-4afd-9f69-326031f8b862,version95,24.0,HNS,2023-06-06T22:52:12.452Z,False
2355,c09c0724-f454-4f34-963c-9a6d771cc3b1,commonrugs,0.25,HNS,2023-06-06T22:03:42.452Z,False
2356,12753a75-ace6-4525-aa96-b6b3ab2bab11,jazzorchestra,12.2,HNS,2023-06-06T21:40:27.168Z,False
2357,76d7df21-0627-4c94-a116-3a4f44a81f71,badvibesonly,85.0,HNS,2023-06-06T20:28:55.205Z,False
2358,2ff1396f-5f5d-482d-82d0-09aa85c488bc,sheerluck,1.0,HNS,2023-06-06T20:02:00.903Z,False
2359,bddb49eb-bfbf-4dc5-8bf4-93ec86fc895f,toastedalmonds,1.0,HNS,2023-06-06T20:01:00.825Z,False
2360,5b2f5fe0-3a32-43cf-b681-4c840580a3a8,lowercosts,1.0,HNS,2023-06-06T20:00:46.289Z,False
2361,c7a9c94a-e5da-4ef2-88d2-4b57f33282c8,relatebetter,1.0,HNS,2023-06-06T20:00:33.424Z,False
2362,80454774-6b27-4f90-a126-d271d38e516b,swimfaster,1.0,HNS,2023-06-06T20:00:20.790Z,False
2363,8c9aac3c-999c-4b30-a020-d050dff14836,warmover,1.0,HNS,2023-06-06T19:59:59.569Z,False
2364,9e4982f2-ee62-4f57-b243-43f72b2d1242,literarywork,1.0,HNS,2023-06-06T19:59:47.621Z,False
2365,f6f44216-3a0a-4452-82bd-88f0778e7034,missabeat,1.0,HNS,2023-06-06T19:59:37.995Z,False
2366,e47dea73-73a5-4f89-bf88-47fadcbf6297,lowestlevel,1.0,HNS,2023-06-06T19:59:07.501Z,False
2367,33fb7ad9-3dd1-4134-b855-eb5ddfb6562c,familyweekend,1.0,HNS,2023-06-06T19:58:46.763Z,False
2368,a67ee9d4-1bfe-4d81-9c60-946c3e1e445a,socialcapabilities,1.0,HNS,2023-06-06T19:58:36.936Z,False
2369,ecab2711-22ca-4e24-aebf-0349245f9d5d,arguingsemantics,0.5,HNS,2023-06-06T19:58:16.464Z,False
2370,8fc1eb0d-a43e-4f1d-923d-c4297a7b384c,healthproblem,1.0,HNS,2023-06-06T19:58:03.508Z,False
2371,c67744b7-a5d7-4175-b64c-2b25a67c6a71,hurryon,1.0,HNS,2023-06-06T19:57:57.071Z,False
2372,600e4c05-0b0e-4079-985c-911ee67cf21d,cleaningideas,1.0,HNS,2023-06-06T19:57:35.968Z,False
2373,76709cf5-49bc-4f7d-aa02-ca8aa2f1b451,powermeans,1.0,HNS,2023-06-06T19:56:59.691Z,False
2374,ac76783d-0cca-46e0-af3c-923e1e3abe5b,speedtempo,1.0,HNS,2023-06-06T19:56:39.293Z,False
2375,ed2e1b4f-2cab-498f-a866-11128448f181,commonextras,1.0,HNS,2023-06-06T19:56:18.749Z,False
2376,4983b535-1e09-401b-8a6a-20c6ccfc0bc1,naptimes,1.0,HNS,2023-06-06T19:56:10.167Z,False
2377,2f31aaa9-aadf-42f3-ad90-cca01089e058,lifecourage,1.0,HNS,2023-06-06T19:55:41.393Z,False
2378,c2f73f17-eae5-487f-814b-1b2f2c016ea8,nottrustworthy,1.0,HNS,2023-06-06T19:54:57.553Z,False
2379,208dc82d-6e66-41ae-883f-e13eba9bd27e,putonafront,1.0,HNS,2023-06-06T19:54:22.602Z,False
2380,70ea1324-96c2-479a-837c-e622588e81a3,rulestop,1.0,HNS,2023-06-06T19:54:16.066Z,False
2381,794b58c6-5239-40fd-af6f-a09b09b128ba,trickinto,1.0,HNS,2023-06-06T19:53:46.486Z,False
2382,63a2ed3d-6417-4da3-9a06-afa78d470927,twinkle-toed,1.0,HNS,2023-06-06T19:53:38.999Z,False
2383,11e0453d-6e34-4e35-bb1f-46e511baea0e,familybroken,1.0,HNS,2023-06-06T19:53:10.864Z,False
2384,04c907de-663a-4b5b-8021-bd6e1d8347e3,candysection,1.0,HNS,2023-06-06T19:52:11.099Z,False
2385,cbe90c73-6df6-47bd-adec-d22ae5411543,arcticcrow,0.5,HNS,2023-06-06T19:51:53.229Z,False
2386,a95c004a-4eb4-49c0-aac9-e1888b902c74,gathereveryone,1.0,HNS,2023-06-06T19:51:46.158Z,False
2387,ff289541-c1e4-4504-a2b4-85acd3ec6f3c,sonicdimension,1.0,HNS,2023-06-06T19:51:41.005Z,False
2388,14774ed0-99a9-445a-944c-61660cb52291,sugarcrop,1.0,HNS,2023-06-06T19:51:35.888Z,False
2389,61b50d20-e17f-41c8-93f1-9bf058593ce5,vanillacow,1.0,HNS,2023-06-06T19:51:30.417Z,False
2390,fa7fa621-5f44-45f2-8d72-fb77ba9de6a5,wildstead,1.0,HNS,2023-06-06T19:51:08.838Z,False
2391,2315cd2b-c455-4a3b-ac2b-aee45ed3b6fc,vendorsupplier,1.0,HNS,2023-06-06T19:50:43.679Z,False
2392,c00f92b1-0dbc-4d0e-8356-867f736da3af,frostyspoon,1.0,HNS,2023-06-06T19:50:31.526Z,False
2393,d945b040-f7b8-476a-bc2d-ce6878e3f042,simplehosts,1.0,HNS,2023-06-06T19:50:12.424Z,False
2394,598cf364-39cc-4cde-890c-0c9dfd84707e,dadtastic,1.0,HNS,2023-06-06T19:49:36.578Z,False
2395,f8d1eb05-f2aa-4b46-8656-47e571605365,dadtography,0.25,HNS,2023-06-06T19:49:29.801Z,False
2396,05c1a46f-5803-4d9f-940e-46c3950e4585,hay-loft,1.0,HNS,2023-06-06T19:49:15.394Z,False
2397,aeb35a4e-1ff0-4bc2-90c5-0e714fea8616,cleanfeet,1.0,HNS,2023-06-06T19:48:29.878Z,False
2398,46a4f629-0cf4-40d6-a5a4-2dbd5250bd0b,happyhavens,1.0,HNS,2023-06-06T19:48:10.470Z,False
2399,b53cedee-4313-43ee-926a-2acca916d817,tailtales,1.0,HNS,2023-06-06T19:47:55.225Z,False
2400,4cac3eb0-52b1-4b83-82bf-9baa1799545a,triumphtrack,1.0,HNS,2023-06-06T19:47:46.716Z,False
2401,a729f850-21cb-4606-9398-ba1a3a7974d2,wornthin,0.25,HNS,2023-06-06T19:47:37.363Z,False
2402,962bba11-de32-4b6e-a92a-c16800d8caf9,rolleyes,1.0,HNS,2023-06-06T19:47:28.073Z,False
2403,5b3cab31-724a-4712-98d7-c1bbf1ada4cb,bornsouls,1.0,HNS,2023-06-06T19:47:22.607Z,False
2404,7db0eaf6-2008-4b53-ab10-a209ccc309a7,largetrend,1.0,HNS,2023-06-06T19:47:13.997Z,False
2405,65fbb390-f788-4080-b017-d7a951eb0065,airthruster,0.5,HNS,2023-06-06T19:47:07.111Z,False
2406,abec2d8c-b91d-4429-8643-573c3f7ba915,cheercircle,1.0,HNS,2023-06-06T19:46:13.866Z,False
2407,a37840e1-dd80-4459-a7a4-aa728b14e3d6,giftdazzle,1.0,HNS,2023-06-06T19:45:54.819Z,False
2408,fe3affd8-73c1-4ef6-8235-1a6ac62abf54,glamorousstyle,1.0,HNS,2023-06-06T19:45:40.943Z,False
2409,faf00260-7fd3-4557-bd70-289255c28547,happyharmony,1.0,HNS,2023-06-06T19:45:34.052Z,False
2410,1c030f2e-555f-4161-9a49-ebffd874c2c8,huntgoose,1.0,HNS,2023-06-06T19:45:10.061Z,False
2411,9d731ac1-2b14-46e4-9ae2-a62d027c9d9e,latteland,1.0,HNS,2023-06-06T19:45:02.254Z,False
2412,f1441c7b-c3e6-4998-beeb-e39fd17b6b58,cleangrill,1.0,HNS,2023-06-06T19:44:32.183Z,False
2413,703a6505-2c6e-424d-a961-d4db554938d9,installlights,1.0,HNS,2023-06-06T19:44:12.996Z,False
2414,742f84d6-9ef6-481a-ab2b-d3eef95080f8,removeleaves,1.0,HNS,2023-06-06T19:44:01.381Z,False
2415,53244e1e-be98-4416-af6e-ae37afd82a14,englishride,1.0,HNS,2023-06-06T19:43:40.987Z,False
2416,2757c515-ac3d-439e-8597-7a8f8cd04011,machinemischief,1.0,HNS,2023-06-06T19:43:22.576Z,False
2417,cb7ad41d-a64c-43d7-a309-1fea9e543c42,commonboxes,1.0,HNS,2023-06-06T19:41:50.824Z,False
2418,0c3ec44a-8385-4af4-80f5-32343a98e57f,hoursofexcitement,1.0,HNS,2023-06-06T19:41:29.398Z,False
2419,403d0afb-c627-4c54-8f63-88f3059c0477,futureflash,1.0,HNS,2023-06-06T19:41:15.475Z,False
2420,c67942a7-e47f-4d6a-9586-760f9407d7df,meanlooks,1.0,HNS,2023-06-06T19:41:06.177Z,False
2421,c1f94629-2108-44b7-8e0f-bd9fc1fbfdf8,runningmagic,1.0,HNS,2023-06-06T19:40:56.738Z,False
2422,dc59ad55-9d2e-4c30-84a4-d7393148d422,spinetattoos,1.0,HNS,2023-06-06T19:40:51.694Z,False
2423,1d3da07b-0b7b-4ab2-ab5b-a9eacaceb67f,partysizes,1.0,HNS,2023-06-06T19:40:31.782Z,False
2424,e2e719e3-66ec-40d6-9584-5b331ed326ed,familybreak,1.0,HNS,2023-06-06T19:39:55.105Z,False
2425,d4229b12-b40e-4e5a-8dfd-230a8c227139,separatelife,1.0,HNS,2023-06-06T19:39:31.358Z,False
2426,65a81d02-92ad-4833-8cb0-76a4ac7ff3f5,sidelinework,1.0,HNS,2023-06-06T19:39:21.073Z,False
2427,0da528b6-814f-4ccb-b3ae-57516962cdac,smartmoral,1.0,HNS,2023-06-06T19:39:12.689Z,False
2428,a4bcf7c4-ce7e-4be5-97a4-863cbe09ec0e,mountainofdebt,1.0,HNS,2023-06-06T19:38:43.624Z,False
2429,1e0072ab-4970-4982-b81e-fdd077e9f206,lyricsofsongs,1.0,HNS,2023-06-06T19:38:29.120Z,False
2430,95f55f01-1bef-4629-9727-3a32f94a4824,felineattitude,1.0,HNS,2023-06-06T19:37:52.476Z,False
2431,9e9cc4b8-f276-4ff2-947c-b89f2226f46b,risesteeply,0.25,HNS,2023-06-06T19:37:13.302Z,False
2432,1cad8106-eac1-46f7-a06d-99c0c176f628,rusticcharms,1.0,HNS,2023-06-06T19:37:07.365Z,False
2433,bd005769-90d9-4dca-8c53-feb7cb846f57,coastalcruise,1.0,HNS,2023-06-06T19:36:54.590Z,False
2434,6cd3bf0b-b9f7-4adb-9c07-13754e839c8f,coastalrides,1.0,HNS,2023-06-06T19:36:41.749Z,False
2435,b3fae324-0e9d-4dcd-8033-dbc96f1672b2,luvsuccess,1.0,HNS,2023-06-06T19:36:24.482Z,False
2436,22d38344-55d8-45b6-8f5a-cade4f3a7ce3,outdoorsgo,1.0,HNS,2023-06-06T19:36:17.954Z,False
2437,dd20da06-19b9-4de2-a34e-d7d59619f399,keeppursuing,0.25,HNS,2023-06-06T19:35:55.863Z,False
2438,bbf62895-32d5-4e19-a773-033dfc3d679f,dadstrong,1.0,HNS,2023-06-06T19:35:47.754Z,False
2439,46ebbf8f-5dc5-482e-8085-70ca91821432,dad-jokes,1.0,HNS,2023-06-06T19:35:40.002Z,False
2440,b5968c33-0796-482e-bea1-464adc16c2c4,gardenquotes,1.0,HNS,2023-06-06T19:35:32.226Z,False
2441,d09cd96b-ffab-46ec-a59e-d8bfcae5c990,dairydance,1.0,HNS,2023-06-06T19:35:25.857Z,False
2442,25980c61-01a3-4b16-8661-7d32af49f2a8,fiscalfollies,1.0,HNS,2023-06-06T19:35:20.523Z,False
2443,6e070192-d5f4-4e95-a287-7171507cfca7,slaysquad,1.0,HNS,2023-06-06T19:35:10.205Z,False
2444,dda4250d-a4f2-4935-ae8b-4ca01fad16c9,sparklesquads,0.25,HNS,2023-06-06T19:34:45.806Z,False
2445,454e01ab-017d-4989-8918-9adad004a72c,gobbledown,0.25,HNS,2023-06-06T19:34:31.453Z,False
2446,bd42e373-5a3b-4c0f-bfd4-4e5bd5f3e4a9,peace-theme,1.0,HNS,2023-06-06T19:34:12.535Z,False
2447,f2c8c943-7159-4446-81a4-81d7c10ce2c4,hazuki,111.0,HNS,2023-06-06T19:34:06.127Z,False
2448,fa092bdc-9be2-4f62-a295-dcd9dae67f54,surf-shack,1.0,HNS,2023-06-06T19:33:59.963Z,False
2449,877c8a5c-a797-4029-8ba1-c4c4d93663bb,decoremporium,1.0,HNS,2023-06-06T19:32:42.429Z,False
2450,2df70f26-586b-46d2-afa2-483f48301a63,neuralnucleus,1.0,HNS,2023-06-06T19:31:27.624Z,False
2451,909538a5-b725-4f6c-bd65-2db5f9d7964f,nftsalescenter,1.0,HNS,2023-06-06T19:31:18.055Z,False
2452,2353fcb5-ffc2-47b2-baa0-5ba350e3b6c3,paranormalpursuits,1.0,HNS,2023-06-06T19:31:10.246Z,False
2453,43646fed-098f-4414-a77b-496016cf4834,simplystylish,1.0,HNS,2023-06-06T19:30:50.189Z,False
2454,6829f97b-730d-4caf-bc32-26cec8d9965f,fundelight,1.0,HNS,2023-06-06T19:23:28.945Z,False
2455,1e636fef-d501-47f2-83f7-ad1cc7b3a701,prayermeditation,1.0,HNS,2023-06-06T19:23:10.513Z,False
2456,f2db2b43-8af6-4fe6-8e48-7b9bfff80754,artisticchallenges,1.0,HNS,2023-06-06T19:22:45.658Z,False
2457,f04e2df9-10f7-4fa7-830f-d13f6713431e,learnnewtricks,1.0,HNS,2023-06-06T19:22:07.399Z,False
2458,19b088f4-673f-4bea-bf8e-dcc9ebdb9fb9,quietcontemplation,1.0,HNS,2023-06-06T19:21:56.256Z,False
2459,ca32a3c0-7729-488d-a70f-d96d27aedacd,soundchanting,1.0,HNS,2023-06-06T19:21:46.740Z,False
2460,7f01fdfb-a1b1-459f-bee4-034977fb55a8,naturenurtures,1.0,HNS,2023-06-06T19:20:57.501Z,False
2461,8de389fb-7fa7-4b54-bd4a-bad95a07e7d3,occultcinema,1.0,HNS,2023-06-06T19:20:48.380Z,False
2462,c6c6b6d7-1a25-4ef7-956b-361c354e9895,scaryscreening,1.0,HNS,2023-06-06T19:20:38.622Z,False
2463,9bb21de6-dccb-4d52-8482-60d691b0d87c,tripthelights,0.25,HNS,2023-06-06T19:17:42.259Z,False
2464,725c83d6-2fa9-4a2e-b53b-a5d256b1f0e3,startstylish,0.25,HNS,2023-06-06T19:17:23.917Z,False
2465,7448c0b9-0661-40ac-a4db-f78fbbb159a9,reepz,270.0,HNS,2023-06-06T19:09:45.346Z,False
2466,6867fc0c-6a8a-4f65-b81f-3da03e1c1b60,fixitfella,0.25,HNS,2023-06-06T18:31:45.465Z,False
